"","gene_name"
"1","g1"
"2","g5"
"3","g21"
"4","g22"
"5","g28"
"6","g37"
"7","g39"
"8","g44"
"9","g50"
"10","g59"
"11","g62"
"12","g68"
"13","g83"
"14","g94"
"15","g95"
"16","g113"
"17","g115"
"18","g116"
"19","g131"
"20","g133"
"21","g138"
"22","g147"
"23","g172"
"24","g176"
"25","g205"
"26","g212"
"27","g213"
"28","g224"
"29","g230"
"30","g238"
"31","g251"
"32","g254"
"33","g255"
"34","g263"
"35","g264"
"36","g268"
"37","g269"
"38","g285"
"39","g286"
"40","g291"
"41","g296"
"42","g306"
"43","g307"
"44","g308"
"45","g316"
"46","g341"
"47","g343"
"48","g370"
"49","g382"
"50","g384"
"51","g386"
"52","g393"
"53","g411"
"54","g414"
"55","g429"
"56","g431"
"57","g436"
"58","g439"
"59","g449"
"60","g452"
"61","g453"
"62","g455"
"63","g476"
"64","g480"
"65","g492"
"66","g500"
"67","g507"
"68","g513"
"69","g517"
"70","g519"
"71","g522"
"72","g526"
"73","g540"
"74","g542"
"75","g551"
"76","g558"
"77","g560"
"78","g567"
"79","g574"
"80","g576"
"81","g578"
"82","g583"
"83","g601"
"84","g606"
"85","g616"
"86","g624"
"87","g628"
"88","g630"
"89","g632"
"90","g637"
"91","g658"
"92","g666"
"93","g668"
"94","g672"
"95","g679"
"96","g687"
"97","g691"
"98","g692"
"99","g697"
"100","g698"
"101","g707"
"102","g708"
"103","g721"
"104","g730"
"105","g740"
"106","g746"
"107","g752"
"108","g771"
"109","g774"
"110","g778"
"111","g787"
"112","g788"
"113","g796"
"114","g800"
"115","g806"
"116","g813"
"117","g834"
"118","g838"
"119","g843"
"120","g868"
"121","g884"
"122","g888"
"123","g897"
"124","g906"
"125","g908"
"126","g923"
"127","g930"
"128","g944"
"129","g952"
"130","g965"
"131","g968"
"132","g970"
"133","g990"
"134","g995"
"135","g996"
"136","g999"
